unique_key,created_date,complaint_type,borough,latitude,longitude
23852923,2012-08-23T02:23:58Z,Food Poisoning,QUEENS,40.69406541638476,-73.8280126835588
23856922,2012-08-23T19:46:39Z,Food Poisoning,MANHATTAN,40.76473197368078,-73.96635880834104
23858331,2012-08-23T13:16:40Z,Food Poisoning,QUEENS,40.758448912419766,-73.82960071950585
23861240,2012-08-23T19:58:47Z,Food Poisoning,BRONX,40.880121833723166,-73.88175672420816
23862593,2012-08-24T20:27:30Z,Food Poisoning,MANHATTAN,40.718688151521654,-73.99664505917762
23862597,2012-08-25T00:10:42Z,Food Poisoning,BROOKLYN,40.618492550018225,-73.95564077456993
23863409,2012-08-25T02:22:47Z,Food Poisoning,QUEENS,40.727484455667195,-73.86402031642066
23867482,2012-08-24T18:55:34Z,Food Poisoning,MANHATTAN,40.7264334066735,-73.98925572582631
23869600,2012-08-25T14:41:23Z,Food Poisoning,BRONX,40.83328497889831,-73.82835747436046
23869921,2012-08-26T05:50:53Z,Food Poisoning,QUEENS,40.70730581107343,-73.75121376827234
23871023,2012-08-26T06:00:32Z,Food Poisoning,QUEENS,40.70730581107343,-73.75121376827234
23871033,2012-08-25T20:46:38Z,Food Poisoning,MANHATTAN,40.77903322056586,-73.95384400451856
23872108,2012-08-25T15:29:43Z,Food Poisoning,MANHATTAN,40.73260957481891,-74.00276389416399
23872109,2012-08-25T20:33:05Z,Food Poisoning,QUEENS,40.58874195304691,-73.81711174059049
23874339,2012-08-26T13:08:59Z,Food Poisoning,MANHATTAN,40.73564789525469,-74.00597908807326
23874774,2012-08-26T18:07:23Z,Food Poisoning,BROOKLYN,40.67448350174238,-73.99290521789644
23878525,2012-08-27T18:00:32Z,Food Poisoning,MANHATTAN,40.72246195495778,-74.00815693628132
23880970,2012-08-27T21:09:13Z,Food Poisoning,MANHATTAN,40.82182899613303,-73.9538215471972
23883551,2012-08-28T19:28:49Z,Food Poisoning,BROOKLYN,40.7191747658508,-73.94532849174612
23883552,2012-08-28T17:13:51Z,Food Poisoning,MANHATTAN,40.715740097404925,-74.00728675345927
23884728,2012-08-28T19:01:33Z,Food Poisoning,STATEN ISLAND,40.618524087076494,-74.06938269238769
23885254,2012-08-28T14:38:34Z,Food Poisoning,BROOKLYN,40.67732795138092,-73.95820821903216
23885298,2012-08-28T20:13:58Z,Food Poisoning,MANHATTAN,40.75050344520205,-73.97886460586147
23887664,2012-08-28T18:13:06Z,Food Poisoning,BROOKLYN,40.67761782566396,-73.97298231875854
23889821,2012-08-29T23:23:50Z,Food Poisoning,BROOKLYN,40.596184267594936,-73.98049782456914
23892986,2012-08-29T17:46:06Z,Food Poisoning,MANHATTAN,40.76889103158108,-73.98209349413949
23893305,2012-08-29T15:20:52Z,Food Poisoning,QUEENS,40.67181584567338,-73.84309181950768
23893306,2012-08-29T15:39:53Z,Food Poisoning,QUEENS,40.712764582137645,-73.87903443257979
23894745,2012-08-29T20:56:11Z,Food Poisoning,MANHATTAN,40.70879831409281,-74.01084603260638
23895011,2012-08-29T15:52:49Z,Food Poisoning,MANHATTAN,40.756623265427734,-73.9939612768582
23895798,2012-08-30T01:15:36Z,Food Poisoning,BROOKLYN,40.69326160404368,-73.9674947262706
23895865,2012-08-29T15:41:35Z,Food Poisoning,QUEENS,40.76109352164866,-73.82686857974085
23897659,2012-08-30T22:31:56Z,Food Poisoning,MANHATTAN,40.75710613369244,-73.99082814898179
23899314,2012-08-30T21:14:53Z,Food Poisoning,BROOKLYN,40.68514738801029,-73.92084518276016
23899316,2012-08-30T15:40:50Z,Food Poisoning,BROOKLYN,40.63404997783407,-74.0267478403627
23905411,2012-08-31T21:17:39Z,Food Poisoning,BRONX,40.81676116106576,-73.91745881573216
23907365,2012-08-31T20:38:34Z,Food Poisoning,MANHATTAN,40.75810370182257,-73.97916540049906
23907366,2012-08-31T21:25:45Z,Food Poisoning,BROOKLYN,40.67970756031295,-73.88536411214515
23909359,2012-09-01T14:58:21Z,Food Poisoning,BROOKLYN,40.62009806942062,-73.9891899933256
23912502,2012-09-02T14:47:20Z,Food Poisoning,QUEENS,40.75668266595934,-73.7675898934525
23913001,2012-09-02T22:09:18Z,Food Poisoning,MANHATTAN,40.84048204721894,-73.93646468528586
23916517,2012-09-03T18:36:05Z,Food Poisoning,QUEENS,40.748614643501426,-73.87463121347388
23920854,2012-09-04T20:43:00Z,Food Poisoning,MANHATTAN,40.767428251931726,-73.95331414172283
23920976,2012-09-04T21:57:14Z,Food Poisoning,MANHATTAN,40.74544143979835,-73.97539443839439
23922684,2012-09-04T18:39:21Z,Food Poisoning,MANHATTAN,40.74539465184571,-73.9984265155199
23923711,2012-09-04T21:18:42Z,Food Poisoning,MANHATTAN,40.77243711219514,-73.95260299671251
23924236,2012-09-04T14:31:33Z,Food Poisoning,QUEENS,40.76198101672252,-73.82933899609708
23926293,2012-09-05T15:52:34Z,Food Poisoning,BROOKLYN,40.613708956043496,-73.9443559413788
23926877,2012-09-05T16:19:50Z,Food Poisoning,MANHATTAN,40.71656375101549,-73.99891058082349
23928626,2012-09-05T06:51:34Z,Food Poisoning,BROOKLYN,40.693579119558834,-73.96452314097624
23928701,2012-09-06T00:20:22Z,Food Poisoning,BRONX,40.821278868234934,-73.89687702470805
23928813,2012-09-05T21:57:16Z,Food Poisoning,MANHATTAN,40.813600076657515,-73.94121202802567
23929548,2012-09-05T19:09:38Z,Food Poisoning,BROOKLYN,40.63312169102652,-73.94770120327699
23929694,2012-09-06T00:28:40Z,Food Poisoning,BROOKLYN,40.665677248252614,-73.9314189447457
23930226,2012-09-05T15:49:27Z,Food Poisoning,BROOKLYN,40.618023097023745,-74.0098011042305
23930450,2012-09-06T05:13:58Z,Food Poisoning,BROOKLYN,40.57784108526788,-73.96040518421268
23931173,2012-09-05T13:24:46Z,Food Poisoning,MANHATTAN,40.70665229765933,-74.00530562032246
23931220,2012-09-05T22:20:10Z,Food Poisoning,BROOKLYN,40.576928454654094,-73.9646642968951
23953514,2012-09-06T16:13:24Z,Food Poisoning,QUEENS,40.764965175028586,-73.9172522597968
53739999,2022-03-25T04:00:00Z,Food Poisoning,MANHATTAN,40.745998507318745,-74.00017683816137
23958822,2012-09-06T16:30:49Z,Food Poisoning,QUEENS,40.70892514394771,-73.81876582020493
23959450,2012-09-06T18:55:42Z,Food Poisoning,MANHATTAN,40.8497864359381,-73.93615940282447
23964610,2012-09-06T22:27:55Z,Food Poisoning,MANHATTAN,40.71778768261293,-73.99261922990274
23964703,2012-09-06T21:27:16Z,Food Poisoning,BRONX,40.838165660138685,-73.91915972425063
23976938,2012-09-06T17:01:32Z,Food Poisoning,BROOKLYN,40.618967384085884,-74.00883228502126
23977257,2012-09-06T17:36:43Z,Food Poisoning,BROOKLYN,40.60739262152605,-73.94320874191133
23983300,2012-09-09T01:40:39Z,Food Poisoning,QUEENS,40.75199135108394,-73.82648438816655
23985298,2012-09-09T03:03:08Z,Food Poisoning,QUEENS,40.76390937483777,-73.92253126592233
23985970,2012-09-08T11:03:55Z,Food Poisoning,MANHATTAN,40.79499159685926,-73.97261686324566
23985971,2012-09-08T14:57:29Z,Food Poisoning,BRONX,40.81587159824931,-73.89668670314283
23986039,2012-09-08T18:20:13Z,Food Poisoning,QUEENS,40.58048774175094,-73.83485357103363
23988671,2012-09-09T18:19:31Z,Food Poisoning,MANHATTAN,40.7631275515251,-73.98548110196477
23989113,2012-09-10T03:33:01Z,Food Poisoning,QUEENS,40.65989135540122,-73.7732686822468
23992639,2012-09-07T21:49:06Z,Food Poisoning,BROOKLYN,40.63877121413507,-74.00613615225319
23992640,2012-09-07T22:56:58Z,Food Poisoning,MANHATTAN,40.717513149146654,-73.99177152138286
23997224,2012-09-11T01:15:49Z,Food Poisoning,MANHATTAN,40.77233833574585,-73.95268610552442
24000186,2012-09-11T20:56:28Z,Food Poisoning,BROOKLYN,40.60447399470842,-73.96982837614405
24010035,2012-09-13T01:13:37Z,Food Poisoning,BRONX,40.867801166309725,-73.83121506345879
24017735,2012-09-13T21:21:38Z,Food Poisoning,QUEENS,40.707899772083145,-73.8177695002387
24018563,2012-09-13T19:02:06Z,Food Poisoning,QUEENS,40.7645528619973,-73.91641887382038
24023555,2012-09-14T22:04:41Z,Food Poisoning,MANHATTAN,40.727256287837506,-73.98447148180387
24024068,2012-09-14T20:38:59Z,Food Poisoning,BROOKLYN,40.677405656621524,-73.98304820765674
24024069,2012-09-14T16:38:49Z,Food Poisoning,BROOKLYN,40.58891089181484,-73.96046342888626
24029993,2012-09-15T12:12:41Z,Food Poisoning,QUEENS,40.66016771824149,-73.77422648953313
24030852,2012-09-16T03:04:01Z,Food Poisoning,MANHATTAN,40.80641313269397,-73.95019473864491
24030853,2012-09-16T05:58:21Z,Food Poisoning,MANHATTAN,40.76069559060999,-73.98456836825567
24031402,2012-09-16T01:11:58Z,Food Poisoning,BROOKLYN,40.67524809763872,-73.8730530927132
24032245,2012-09-16T17:03:52Z,Food Poisoning,BRONX,40.84558718733539,-73.88364335707142
24032647,2012-09-16T21:08:06Z,Food Poisoning,QUEENS,40.741456133953704,-73.92076024196442
24033989,2012-09-17T01:09:45Z,Food Poisoning,QUEENS,40.76195894489303,-73.86909752475745
24034837,2012-09-16T21:00:44Z,Food Poisoning,BROOKLYN,40.63370667988596,-74.0114066845204
24035835,2012-09-17T17:27:00Z,Food Poisoning,BRONX,40.809659492001025,-73.88989420303255
24038167,2012-09-18T00:02:15Z,Food Poisoning,STATEN ISLAND,40.64573027522015,-74.08588627697962
24040029,2012-09-18T04:36:45Z,Food Poisoning,MANHATTAN,40.81069782112636,-73.93912298232722
24058992,2012-09-20T17:31:44Z,Food Poisoning,STATEN ISLAND,40.637796843332545,-74.07964632036368
24064403,2012-09-21T21:33:45Z,Food Poisoning,QUEENS,40.72184441054742,-73.89305526834782
24066985,2012-09-21T20:44:12Z,Food Poisoning,BROOKLYN,40.583565182967426,-73.94943208822441
24070158,2012-09-22T20:48:15Z,Food Poisoning,MANHATTAN,40.72471553485362,-74.005978107237965
24071474,2012-09-22T16:41:38Z,Food Poisoning,MANHATTAN,40.742984707161504,-74.00386861089186
24073037,2012-09-22T20:25:16Z,Food Poisoning,STATEN ISLAND,40.56479927160757,-74.12789235032129
24074119,2012-09-22T13:00:21Z,Food Poisoning,MANHATTAN,40.71268219849881,-73.98964751334816
24075303,2012-09-23T16:42:57Z,Food Poisoning,BROOKLYN,40.69184907838062,-73.98630076364638
24077264,2012-09-23T21:51:04Z,Food Poisoning,MANHATTAN,40.75799738292493,-73.98366659530168
24077366,2012-09-23T23:20:17Z,Food Poisoning,MANHATTAN,40.74481549054576,-73.99737634570457
24080377,2012-09-24T16:01:20Z,Food Poisoning,BROOKLYN,40.62196488017584,-74.02582442727939
24080378,2012-09-24T17:06:35Z,Food Poisoning,BROOKLYN,40.628680333578686,-74.01664040048165
24080585,2012-09-24T14:59:05Z,Food Poisoning,BROOKLYN,40.71407876599461,-73.95393587794591
24087199,2012-09-25T18:11:19Z,Food Poisoning,MANHATTAN,40.7058809635878,-74.00639480352737
24096701,2012-09-26T21:15:07Z,Food Poisoning,BROOKLYN,40.57982350614606,-73.97202828937901
24097563,2012-09-27T14:17:25Z,Food Poisoning,STATEN ISLAND,40.61301886977832,-74.07247087720151
24100852,2012-09-27T16:11:31Z,Food Poisoning,QUEENS,40.67441939840216,-73.73589947427845
24100893,2012-09-27T18:55:20Z,Food Poisoning,BRONX,40.85125007446599,-73.89878608670811
24101723,2012-09-27T17:53:52Z,Food Poisoning,STATEN ISLAND,40.63744665952328,-74.14785210163315
24102516,2012-09-27T19:43:56Z,Food Poisoning,BROOKLYN,40.613175593359955,-73.9121710360329
24105939,2012-09-29T03:40:21Z,Food Poisoning,BRONX,40.85840723931272,-73.86791355610069
24108457,2012-09-29T01:17:51Z,Food Poisoning,MANHATTAN,40.71890771352606,-73.996053422203
24109427,2012-09-28T18:57:51Z,Food Poisoning,QUEENS,40.69899229140196,-73.79300701649285
24110039,2012-09-28T17:58:29Z,Food Poisoning,BRONX,40.854439615383455,-73.86423430857477
24111667,2012-09-29T21:23:03Z,Food Poisoning,BROOKLYN,NA,NA
24112201,2012-09-29T12:44:44Z,Food Poisoning,MANHATTAN,40.8655357589019,-73.92726840202712
54551818,2022-06-20T21:10:20Z,Food Poisoning,MANHATTAN,40.71897332138855,-74.00876978069618
24112730,2012-09-29T13:44:06Z,Food Poisoning,MANHATTAN,40.808001944384515,-73.9638986327926
24114311,2012-09-29T17:43:00Z,Food Poisoning,QUEENS,40.757523240224,-73.82913384300858
24114987,2012-09-29T20:59:52Z,Food Poisoning,BROOKLYN,40.57651182392726,-73.96660120135952
24115722,2012-09-30T20:20:28Z,Food Poisoning,BRONX,40.8516336524213,-73.84400867991778
24116494,2012-09-30T13:22:40Z,Food Poisoning,MANHATTAN,40.72749313280065,-73.99239446269344
24116519,2012-09-30T17:05:11Z,Food Poisoning,BRONX,40.83645773914399,-73.90727223038336
24117361,2012-09-30T13:38:48Z,Food Poisoning,BROOKLYN,40.691505981801754,-73.98629722814604
24120013,2012-10-01T18:16:12Z,Food Poisoning,QUEENS,40.75992157773491,-73.83248110485893
24121622,2012-10-02T01:18:43Z,Food Poisoning,QUEENS,40.713282096452375,-73.76604945421366
24121623,2012-10-01T21:09:06Z,Food Poisoning,QUEENS,40.78774622870991,-73.8371417826674
24121624,2012-10-01T16:09:32Z,Food Poisoning,BROOKLYN,40.57698181631862,-73.98156537524476
24122500,2012-10-02T01:00:18Z,Food Poisoning,MANHATTAN,40.75747220390235,-73.96662236349135
24123387,2012-10-01T14:02:31Z,Food Poisoning,BROOKLYN,40.57818864125591,-73.95751067869581
24124925,2012-10-01T16:43:02Z,Food Poisoning,QUEENS,40.71522165909253,-73.91303578482515
24128371,2012-10-02T17:31:28Z,Food Poisoning,QUEENS,40.611619397119405,-73.74731677272881
24129099,2012-10-03T03:28:43Z,Food Poisoning,MANHATTAN,40.79817026438522,-73.96366919959377
24130613,2012-10-02T17:02:33Z,Food Poisoning,BROOKLYN,40.69076240593493,-73.98865567382876
54553904,2022-06-20T04:00:00Z,Food Poisoning,MANHATTAN,40.71897332138855,-74.00876978069618
24132968,2012-10-03T12:57:39Z,Food Poisoning,MANHATTAN,40.737486695567924,-73.99115922144951
24133476,2012-10-03T14:48:11Z,Food Poisoning,BROOKLYN,40.67336899651091,-73.93291432587324
24135987,2012-10-03T18:08:17Z,Food Poisoning,QUEENS,40.73584067229967,-73.74629000287483
24140321,2012-10-04T20:06:58Z,Food Poisoning,MANHATTAN,40.7456725286761,-73.97801443226047
24143286,2012-10-04T21:15:03Z,Food Poisoning,MANHATTAN,40.75137138168845,-73.9824122067589
24145442,2012-10-05T20:47:02Z,Food Poisoning,QUEENS,40.697875155999604,-73.80236895458069
24151266,2012-10-05T17:58:06Z,Food Poisoning,MANHATTAN,40.80212313320964,-73.95703182505423
53784910,2022-03-30T08:31:22Z,Food Poisoning,BROOKLYN,40.67539344436745,-73.98116684571252
24153361,2012-10-06T16:00:52Z,Food Poisoning,MANHATTAN,40.81261064701504,-73.95682636367653
24153430,2012-10-06T18:25:27Z,Food Poisoning,QUEENS,40.58064549819306,-73.83769359143548
24155200,2012-10-06T16:05:41Z,Food Poisoning,QUEENS,40.74713673194053,-73.89240835378457
24155483,2012-10-06T22:42:50Z,Food Poisoning,BROOKLYN,40.68000620905639,-73.97488138160959
24162867,2012-10-08T12:36:12Z,Food Poisoning,MANHATTAN,40.72710024262751,-73.9878485300389
24168140,2012-10-09T22:31:34Z,Food Poisoning,MANHATTAN,NA,NA
24168141,2012-10-09T22:26:29Z,Food Poisoning,QUEENS,40.5841689154372,-73.82047245412778
24172673,2012-10-11T01:14:01Z,Food Poisoning,MANHATTAN,40.74718414926416,-74.00454734793692
24173642,2012-10-10T23:06:00Z,Food Poisoning,MANHATTAN,40.74718414926416,-74.00454734793692
24178733,2012-10-11T23:44:29Z,Food Poisoning,QUEENS,40.70341010571588,-73.80005150579386
24182983,2012-10-11T14:03:36Z,Food Poisoning,MANHATTAN,40.75185553462604,-73.97366684318158
24183864,2012-10-11T18:29:45Z,Food Poisoning,BROOKLYN,40.62685109164095,-73.97642884674383
24188108,2012-10-12T16:54:14Z,Food Poisoning,BRONX,40.84612797308395,-73.91903438782138
24195168,2012-10-13T16:25:52Z,Food Poisoning,BROOKLYN,40.69024077371804,-73.94818647280042
24197357,2012-10-13T17:19:35Z,Food Poisoning,QUEENS,40.75126453596207,-73.85905600164244
24199308,2012-10-15T02:11:35Z,Food Poisoning,MANHATTAN,40.74457093127896,-73.99159856287835
24201213,2012-10-14T21:33:12Z,Food Poisoning,BRONX,40.897627060251985,-73.85494037375325
24202715,2012-10-15T21:28:04Z,Food Poisoning,MANHATTAN,40.73423996342187,-73.99743810330057
53220315,2022-01-30T05:00:00Z,Food Poisoning,MANHATTAN,40.762557420897316,-73.94938644027697
24240509,2012-10-22T02:09:03Z,Food Poisoning,BRONX,40.87222126637993,-73.87783678731546
24209072,2012-10-16T18:56:33Z,Food Poisoning,MANHATTAN,40.727366856557396,-73.99213470592402
24209650,2012-10-17T12:35:53Z,Food Poisoning,BROOKLYN,40.63200603246076,-74.02243809899784
24210763,2012-10-16T17:47:21Z,Food Poisoning,MANHATTAN,40.751814387806725,-73.99255049323627
24211325,2012-10-16T18:44:16Z,Food Poisoning,QUEENS,40.75772904275913,-73.79387487886548
53225412,2022-01-31T05:00:00Z,Food Poisoning,MANHATTAN,40.79938588341643,-73.96274390592761
24214527,2012-10-17T15:06:03Z,Food Poisoning,BROOKLYN,40.68290024152958,-73.94042226358431
24218909,2012-10-18T00:38:21Z,Food Poisoning,MANHATTAN,40.76041961417538,-73.9758292915084
24219861,2012-10-17T13:22:43Z,Food Poisoning,BRONX,40.81661460990129,-73.88988269590837
24226093,2012-10-18T14:43:10Z,Food Poisoning,MANHATTAN,40.74648980989585,-74.00132810047558
53229738,2022-01-31T05:00:00Z,Food Poisoning,MANHATTAN,40.73721251947641,-73.99695806300427
53229739,2022-02-01T06:15:55Z,Food Poisoning,MANHATTAN,40.74554542034684,-73.99315388344814
24229220,2012-10-19T14:28:10Z,Food Poisoning,MANHATTAN,40.75780885565466,-73.97352371591126
24232156,2012-10-19T20:56:56Z,Food Poisoning,BROOKLYN,40.63547437010551,-73.9628282107689
24233632,2012-10-19T20:13:15Z,Food Poisoning,STATEN ISLAND,40.614300533140174,-74.0847400792903
24236058,2012-10-20T17:14:38Z,Food Poisoning,QUEENS,40.70554024481108,-73.73973641143944
24236950,2012-10-21T00:36:15Z,Food Poisoning,MANHATTAN,40.76723462966571,-73.96453083708076
24237751,2012-10-20T14:27:15Z,Food Poisoning,BRONX,40.83133081206842,-73.90090864689722
24238566,2012-10-21T13:57:26Z,Food Poisoning,BROOKLYN,40.654049968001196,-73.95955266546297
24238864,2012-10-21T20:41:39Z,Food Poisoning,MANHATTAN,40.75480081526253,-73.99526083290053
24239687,2012-10-21T21:24:57Z,Food Poisoning,QUEENS,40.74084000509052,-73.75829507768788
24241364,2012-10-21T21:44:46Z,Food Poisoning,BROOKLYN,40.624059524969326,-73.9758750708932
52783485,2021-12-13T05:00:00Z,Food Poisoning,MANHATTAN,40.7442827478796,-73.99181152131892
24246033,2012-10-22T20:52:01Z,Food Poisoning,QUEENS,40.75745083502988,-73.83405387160332
52784969,2021-12-13T22:59:40Z,Food Poisoning,MANHATTAN,40.8103505268432,-73.9473054589859
24249159,2012-10-23T21:35:48Z,Food Poisoning,STATEN ISLAND,40.61677916425055,-74.06810218400481
24254945,2012-10-23T19:38:19Z,Food Poisoning,BROOKLYN,40.57430106257078,-73.98866105503959
24256897,2012-10-24T20:30:58Z,Food Poisoning,STATEN ISLAND,40.626991386683805,-74.16429242261219
24258556,2012-10-24T14:51:41Z,Food Poisoning,BRONX,40.842431659543614,-73.89014716587549
24261111,2012-10-24T19:59:39Z,Food Poisoning,STATEN ISLAND,40.629622143986154,-74.07666437810455
24262852,2012-10-25T19:41:06Z,Food Poisoning,BROOKLYN,40.619890147644824,-73.96504138937179
24263757,2012-10-25T22:43:41Z,Food Poisoning,MANHATTAN,40.7609899645913,-73.97330947588812
24264053,2012-10-25T12:00:22Z,Food Poisoning,MANHATTAN,40.749994591760995,-73.99212120686624
24264532,2012-10-25T23:06:34Z,Food Poisoning,BROOKLYN,40.66333579584369,-73.9602282797205
24265673,2012-10-25T17:02:33Z,Food Poisoning,BROOKLYN,40.60801593095382,-74.00388600008405
24266019,2012-10-26T00:28:50Z,Food Poisoning,BRONX,40.844062830138625,-73.82977537265525
53240854,2022-02-01T22:09:02Z,Food Poisoning,QUEENS,40.705975074347684,-73.80892732189912
24268383,2012-10-25T18:46:35Z,Food Poisoning,BROOKLYN,40.63398135143495,-74.02677663593155
24270556,2012-10-26T12:01:11Z,Food Poisoning,BROOKLYN,40.676042443374875,-73.90558814401315
24271143,2012-10-27T00:00:07Z,Food Poisoning,BROOKLYN,40.690838201611705,-73.98070813276236
24271702,2012-10-27T01:25:10Z,Food Poisoning,MANHATTAN,40.787276942463706,-73.97614454755954
24272992,2012-10-26T17:14:45Z,Food Poisoning,MANHATTAN,40.781429508246184,-73.95417815370342
24272993,2012-10-26T18:19:46Z,Food Poisoning,BRONX,40.83653782298518,-73.88916308721254
24274166,2012-10-27T01:37:56Z,Food Poisoning,BROOKLYN,40.68288808185006,-73.96402044939707
24275198,2012-10-28T02:31:40Z,Food Poisoning,BROOKLYN,40.696986339891225,-73.93522383122016
24277642,2012-10-27T22:50:27Z,Food Poisoning,MANHATTAN,40.72379229827338,-73.9837038404067
24278232,2012-10-27T23:21:50Z,Food Poisoning,MANHATTAN,40.76396910061138,-73.9669295604081
24279290,2012-10-27T15:05:10Z,Food Poisoning,MANHATTAN,40.737616009458996,-73.99742353954038
24279330,2012-10-27T18:33:35Z,Food Poisoning,BRONX,40.87432431183604,-73.8568751018717
24279331,2012-10-27T17:35:50Z,Food Poisoning,MANHATTAN,40.73260957481891,-74.00276389416399
24286076,2012-10-29T14:27:30Z,Food Poisoning,MANHATTAN,40.75739318406844,-73.9686798521064
24293152,2012-10-30T19:52:25Z,Food Poisoning,BROOKLYN,40.72972314720473,-73.95924334561958
24297351,2012-11-01T01:28:50Z,Food Poisoning,MANHATTAN,40.731517180602324,-74.00186180941074
24297838,2012-10-31T21:00:09Z,Food Poisoning,BRONX,40.83417795868157,-73.82899480119565
52790148,2021-12-13T05:00:00Z,Food Poisoning,MANHATTAN,40.73765126472483,-73.98975910550564
52792622,2021-12-13T05:00:00Z,Food Poisoning,QUEENS,40.726492285886756,-73.85183488696393
24315188,2012-11-03T05:37:06Z,Food Poisoning,BROOKLYN,40.602251784945565,-73.99432455291888
53747890,2022-03-26T23:29:38Z,Food Poisoning,QUEENS,40.75047883062023,-73.86302055387961
